,model_name,partial,spec_id,lr,update_num,aupr,category
0,roberta-base,0.05,10.0,0.0001,100,0.20025080664385045,Conditions to Closing
1,roberta-base,0.05,10.1,1e-05,200,0.29645291647400795,Conditions to Closing
2,roberta-base,0.05,10.10,3e-05,100,0.34275797191890023,Conditions to Closing
3,roberta-base,0.05,10.11,1e-05,100,0.448566046295735,Conditions to Closing
4,roberta-base,0.05,10.12,3e-05,200,0.5668965533054838,Conditions to Closing
5,roberta-base,0.05,10.13,1e-05,200,0.3975162374249595,Conditions to Closing
6,roberta-base,0.05,10.2,0.0001,400,0.4138250036145541,Conditions to Closing
7,roberta-base,0.05,10.3,1e-05,200,0.2808417735571192,Conditions to Closing
8,roberta-base,0.05,10.4,3e-05,300,0.2891716788463132,Conditions to Closing
9,roberta-base,0.05,10.5,0.0001,400,0.31846051619358656,Conditions to Closing
10,roberta-base,0.05,10.6,3e-05,300,0.15753618518670898,Conditions to Closing
11,roberta-base,0.05,10.7,1e-05,400,0.5783240299897973,Conditions to Closing
12,roberta-base,0.05,10.8,0.0001,400,0.3717645165191514,Conditions to Closing
13,roberta-base,0.05,10.9,1e-05,100,0.26393637765383976,Conditions to Closing
14,roberta-base,0.05,101,1e-05,300,0.22215762406529188,Deal Protection and Related Provisions
15,roberta-base,0.05,102,0.0001,100,0.24784751191007237,Deal Protection and Related Provisions
16,roberta-base,0.05,103,1e-05,200,0.45849295183660504,Deal Protection and Related Provisions
17,roberta-base,0.05,105.0,0.0001,100,0.18000000000000002,Deal Protection and Related Provisions
18,roberta-base,0.05,105.1,0.0001,300,0.19130824372759858,Deal Protection and Related Provisions
19,roberta-base,0.05,105.2,0.0001,200,0.5488305913098716,Deal Protection and Related Provisions
20,roberta-base,0.05,105.3,0.0001,200,0.3992258517958251,Deal Protection and Related Provisions
21,roberta-base,0.05,105.4,1e-05,100,0.5416666666666666,Deal Protection and Related Provisions
22,roberta-base,0.05,105.5,1e-05,100,0.4365079365079365,Deal Protection and Related Provisions
23,roberta-base,0.05,105.6,1e-05,400,0.0992063492063492,Deal Protection and Related Provisions
24,roberta-base,0.05,105.7,0.0001,400,0.16008183979198473,Deal Protection and Related Provisions
25,roberta-base,0.05,105.8,0.0001,200,0.4482996996472884,Deal Protection and Related Provisions
26,roberta-base,0.05,105.9,3e-05,300,0.4144227823017072,Deal Protection and Related Provisions
27,roberta-base,0.05,106,1e-05,400,0.6773402523402523,Deal Protection and Related Provisions
28,roberta-base,0.05,107.0,1e-05,100,0.32892992933290527,Deal Protection and Related Provisions
29,roberta-base,0.05,107.1,1e-05,400,0.5710043385825413,Deal Protection and Related Provisions
30,roberta-base,0.05,107.2,3e-05,100,0.506735518420076,Deal Protection and Related Provisions
31,roberta-base,0.05,107.3,1e-05,300,0.5667995266028624,Deal Protection and Related Provisions
32,roberta-base,0.05,108,0.0001,100,0.3251555700522587,Deal Protection and Related Provisions
33,roberta-base,0.05,109,1e-05,200,0.595239073704826,Deal Protection and Related Provisions
34,roberta-base,0.05,11.0,1e-05,300,0.17387099782933113,Conditions to Closing
35,roberta-base,0.05,11.1,0.0001,300,0.13540601572418073,Conditions to Closing
36,roberta-base,0.05,11.2,0.0001,200,0.1841992567723655,Conditions to Closing
37,roberta-base,0.05,11.3,0.0001,300,0.29127647267324647,Conditions to Closing
38,roberta-base,0.05,113,0.0001,100,0.305541058512073,Deal Protection and Related Provisions
39,roberta-base,0.05,115,0.0001,200,0.7338203463203463,Deal Protection and Related Provisions
40,roberta-base,0.05,117,3e-05,100,0.7242797118847539,Operating and Efforts Covenant
41,roberta-base,0.05,118,0.0001,100,0.6056364903563992,Operating and Efforts Covenant
42,roberta-base,0.05,119,1e-05,100,0.5661169758937279,Operating and Efforts Covenant
43,roberta-base,0.05,120,1e-05,200,0.4603492633097896,Operating and Efforts Covenant
44,roberta-base,0.05,122,0.0001,300,0.8906698801506007,Operating and Efforts Covenant
45,roberta-base,0.05,123,1e-05,400,0.809347515229868,Operating and Efforts Covenant
46,roberta-base,0.05,124,3e-05,400,0.6740618080879832,Operating and Efforts Covenant
47,roberta-base,0.05,126,1e-05,300,0.7376278146904238,Operating and Efforts Covenant
48,roberta-base,0.05,13,0.0001,100,0.2760471781843284,Conditions to Closing
49,roberta-base,0.05,130,3e-05,400,0.28970593290453106,Remedies
50,roberta-base,0.05,15,1e-05,200,0.7685185185185185,Conditions to Closing
51,roberta-base,0.05,16,3e-05,100,0.5624338624338624,Conditions to Closing
52,roberta-base,0.05,21,1e-05,400,0.4381331050938894,Material Adverse Effect
53,roberta-base,0.05,22,1e-05,200,0.4614403453689168,Material Adverse Effect
54,roberta-base,0.05,23,1e-05,200,0.41013807282173104,Material Adverse Effect
55,roberta-base,0.05,24,0.0001,100,0.30837095030324263,Material Adverse Effect
56,roberta-base,0.05,25.0,1e-05,300,0.4538873327108621,Material Adverse Effect
57,roberta-base,0.05,25.1,1e-05,300,0.6435194399530401,Material Adverse Effect
58,roberta-base,0.05,25.2,0.0001,400,0.4314457727412293,Material Adverse Effect
59,roberta-base,0.05,26,3e-05,100,0.2756490697583826,Material Adverse Effect
60,roberta-base,0.05,27,0.0001,100,0.25807176042873986,Material Adverse Effect
61,roberta-base,0.05,28,3e-05,200,0.32335257335257334,Material Adverse Effect
62,roberta-base,0.05,29,1e-05,200,0.2585502217081164,Material Adverse Effect
63,roberta-base,0.05,3,3e-05,100,0.5834736234925977,General Information
64,roberta-base,0.05,30,0.0001,100,0.8240079365079365,Material Adverse Effect
65,roberta-base,0.05,31,1e-05,400,0.3218972047213953,Material Adverse Effect
66,roberta-base,0.05,32,0.0001,400,0.3195091682414197,Material Adverse Effect
67,roberta-base,0.05,33,0.0001,400,0.2859125268722792,Material Adverse Effect
68,roberta-base,0.05,34,1e-05,200,0.2999255374255374,Material Adverse Effect
69,roberta-base,0.05,35,0.0001,400,0.2917063492063492,Material Adverse Effect
70,roberta-base,0.05,36,0.0001,200,0.37379093082889736,Material Adverse Effect
71,roberta-base,0.05,37,1e-05,400,0.4646163799968148,Material Adverse Effect
72,roberta-base,0.05,38,0.0001,200,0.2917610837839868,Material Adverse Effect
73,roberta-base,0.05,39.0,0.0001,400,0.3096890241815855,Material Adverse Effect
74,roberta-base,0.05,39.1,3e-05,100,0.32452099528601275,Material Adverse Effect
75,roberta-base,0.05,39.2,1e-05,400,0.5158580861432017,Material Adverse Effect
76,roberta-base,0.05,39.3,3e-05,100,0.6955301648416091,Material Adverse Effect
77,roberta-base,0.05,42,0.0001,400,0.4194718040708016,Material Adverse Effect
78,roberta-base,0.05,43,3e-05,200,0.23257635037820798,Material Adverse Effect
79,roberta-base,0.05,44,1e-05,200,0.18346560846560844,Material Adverse Effect
80,roberta-base,0.05,45,3e-05,200,0.2670363168173332,Material Adverse Effect
81,roberta-base,0.05,46,1e-05,400,0.3354315275367907,Material Adverse Effect
82,roberta-base,0.05,47.0,3e-05,100,0.7069505923806823,Material Adverse Effect
83,roberta-base,0.05,47.1,0.0001,100,0.3297647791911077,Material Adverse Effect
84,roberta-base,0.05,47.2,3e-05,400,0.2449843185137303,Material Adverse Effect
85,roberta-base,0.05,47.3,1e-05,100,0.2200671545940088,Material Adverse Effect
86,roberta-base,0.05,47.4,3e-05,400,0.5431504370843636,Material Adverse Effect
87,roberta-base,0.05,48.0,0.0001,400,0.41285135006189483,Material Adverse Effect
88,roberta-base,0.05,48.1,0.0001,300,0.2934467332141036,Material Adverse Effect
89,roberta-base,0.05,48.2,1e-05,100,0.19766552913977095,Material Adverse Effect
90,roberta-base,0.05,48.3,1e-05,400,0.39266781922753813,Material Adverse Effect
91,roberta-base,0.05,48.4,0.0001,100,0.40968316303434227,Material Adverse Effect
92,roberta-base,0.05,49,0.0001,100,0.36724407637451123,Material Adverse Effect
93,roberta-base,0.05,50,0.0001,400,0.485095280792184,Material Adverse Effect
94,roberta-base,0.05,51,3e-05,400,0.5443416503754253,Material Adverse Effect
95,roberta-base,0.05,52,0.0001,400,0.34215236249336844,Material Adverse Effect
96,roberta-base,0.05,53,1e-05,100,0.1667038027332145,Material Adverse Effect
97,roberta-base,0.05,54,0.0001,100,0.40114039927507417,Material Adverse Effect
98,roberta-base,0.05,55,0.0001,200,0.5334439294396893,Material Adverse Effect
99,roberta-base,0.05,57,1e-05,100,0.2753201438255786,Material Adverse Effect
100,roberta-base,0.05,58,3e-05,400,0.29069905685155045,Material Adverse Effect
101,roberta-base,0.05,59,0.0001,100,0.541166276712391,Material Adverse Effect
102,roberta-base,0.05,6,1e-05,100,0.6976167872177251,Conditions to Closing
103,roberta-base,0.05,60,1e-05,400,0.28658008658008655,Material Adverse Effect
104,roberta-base,0.05,61.0,0.0001,100,0.6115258746917952,Material Adverse Effect
105,roberta-base,0.05,61.1,1e-05,400,0.4475180875025595,Material Adverse Effect
106,roberta-base,0.05,61.2,0.0001,400,0.45409835619236666,Material Adverse Effect
107,roberta-base,0.05,61.3,3e-05,400,0.4315193545300904,Material Adverse Effect
108,roberta-base,0.05,61.4,0.0001,400,0.5473230247423796,Material Adverse Effect
109,roberta-base,0.05,61.5,0.0001,100,0.37865497076023386,Material Adverse Effect
110,roberta-base,0.05,61.6,1e-05,200,0.4091148330921827,Material Adverse Effect
111,roberta-base,0.05,62,3e-05,100,0.3909982085462251,Material Adverse Effect
112,roberta-base,0.05,66,1e-05,400,0.811718985231451,Knowledge
113,roberta-base,0.05,67,3e-05,200,0.7611832611832612,Knowledge
114,roberta-base,0.05,68,0.0001,200,0.7043109668109668,Knowledge
115,roberta-base,0.05,7,1e-05,200,0.13860365530572677,Conditions to Closing
116,roberta-base,0.05,70,0.0001,100,0.12736312399355879,Deal Protection and Related Provisions
117,roberta-base,0.05,72,1e-05,400,0.611541237725327,Deal Protection and Related Provisions
118,roberta-base,0.05,74,3e-05,300,0.25946371244356414,Deal Protection and Related Provisions
119,roberta-base,0.05,75,1e-05,400,0.6211894396489227,Deal Protection and Related Provisions
120,roberta-base,0.05,77,0.0001,100,0.5109913543246877,Deal Protection and Related Provisions
121,roberta-base,0.05,78,0.0001,400,0.48759520277964324,Deal Protection and Related Provisions
122,roberta-base,0.05,8,1e-05,300,0.19457963197863148,Conditions to Closing
123,roberta-base,0.05,80,1e-05,400,0.2089707063102188,Deal Protection and Related Provisions
124,roberta-base,0.05,81,1e-05,400,0.6199211282544616,Deal Protection and Related Provisions
125,roberta-base,0.05,82,1e-05,300,0.2757375096762028,Deal Protection and Related Provisions
126,roberta-base,0.05,84,1e-05,400,0.2607194267940833,Deal Protection and Related Provisions
127,roberta-base,0.05,85,0.0001,400,0.20276635349967953,Deal Protection and Related Provisions
128,roberta-base,0.05,86,0.0001,100,0.2133299334226444,Deal Protection and Related Provisions
129,roberta-base,0.05,88,3e-05,300,0.520838874199543,Deal Protection and Related Provisions
130,roberta-base,0.05,89,0.0001,200,0.3726248261661056,Deal Protection and Related Provisions
131,roberta-base,0.05,9,1e-05,200,0.33588682028392053,Conditions to Closing
132,roberta-base,0.05,90,3e-05,200,0.3426855357834133,Deal Protection and Related Provisions
133,roberta-base,0.05,92,0.0001,100,0.32140299935612837,Deal Protection and Related Provisions
134,roberta-base,0.05,93,0.0001,400,0.8591977563467407,Deal Protection and Related Provisions
135,roberta-base,0.05,94,0.0001,100,0.3899755106353378,Deal Protection and Related Provisions
136,roberta-base,0.05,95,1e-05,400,0.33970630368656685,Deal Protection and Related Provisions
137,roberta-base,0.05,97,1e-05,400,0.3785530746057062,Deal Protection and Related Provisions
138,roberta-base,0.05,99.0,1e-05,200,0.38366080809037006,Deal Protection and Related Provisions
139,roberta-base,0.05,99.1,1e-05,400,0.43602203439776915,Deal Protection and Related Provisions
140,roberta-base,0.05,99.2,1e-05,300,0.3550709997171104,Deal Protection and Related Provisions
141,roberta-base,0.05,99.3,0.0001,100,0.3129013887188323,Deal Protection and Related Provisions
142,roberta-base,0.05,99.4,0.0001,100,0.40282525307733713,Deal Protection and Related Provisions
143,roberta-base,0.05,99.5,0.0001,200,0.26669526669526666,Deal Protection and Related Provisions
144,roberta-base,0.1,10.0,1e-05,200,0.22246200302199878,Conditions to Closing
145,roberta-base,0.1,10.1,1e-05,100,0.3221844275993098,Conditions to Closing
146,roberta-base,0.1,10.10,3e-05,400,0.35464637931887716,Conditions to Closing
147,roberta-base,0.1,10.11,1e-05,300,0.6691331588765884,Conditions to Closing
148,roberta-base,0.1,10.12,1e-05,100,0.6755356515412557,Conditions to Closing
149,roberta-base,0.1,10.13,3e-05,100,0.42191142191142195,Conditions to Closing
150,roberta-base,0.1,10.2,3e-05,200,0.3411238596895643,Conditions to Closing
151,roberta-base,0.1,10.3,3e-05,400,0.2388567178570257,Conditions to Closing
152,roberta-base,0.1,10.4,3e-05,400,0.28639138348224075,Conditions to Closing
153,roberta-base,0.1,10.5,3e-05,300,0.3368694930974092,Conditions to Closing
154,roberta-base,0.1,10.6,3e-05,400,0.1301211134544468,Conditions to Closing
155,roberta-base,0.1,10.7,3e-05,100,0.584452578282677,Conditions to Closing
156,roberta-base,0.1,10.8,1e-05,400,0.3596102375941057,Conditions to Closing
157,roberta-base,0.1,10.9,3e-05,400,0.3168397025054375,Conditions to Closing
158,roberta-base,0.1,101,1e-05,100,0.24470285029811872,Deal Protection and Related Provisions
159,roberta-base,0.1,102,1e-05,400,0.21564022339347685,Deal Protection and Related Provisions
160,roberta-base,0.1,103,1e-05,200,0.30812147162690645,Deal Protection and Related Provisions
161,roberta-base,0.1,105.0,1e-05,300,0.11996336996336994,Deal Protection and Related Provisions
162,roberta-base,0.1,105.1,3e-05,200,0.21527777777777776,Deal Protection and Related Provisions
163,roberta-base,0.1,105.2,3e-05,400,0.6625898678121934,Deal Protection and Related Provisions
164,roberta-base,0.1,105.3,0.0001,100,0.5388992838097014,Deal Protection and Related Provisions
165,roberta-base,0.1,105.4,1e-05,200,0.7222222222222222,Deal Protection and Related Provisions
166,roberta-base,0.1,105.5,3e-05,200,0.4175438596491228,Deal Protection and Related Provisions
167,roberta-base,0.1,105.6,1e-05,100,0.20277777777777775,Deal Protection and Related Provisions
168,roberta-base,0.1,105.7,3e-05,100,0.17319834303053216,Deal Protection and Related Provisions
169,roberta-base,0.1,105.8,1e-05,400,0.5774620197153134,Deal Protection and Related Provisions
170,roberta-base,0.1,105.9,0.0001,400,0.6134434464216681,Deal Protection and Related Provisions
171,roberta-base,0.1,106,1e-05,300,0.5067556245497422,Deal Protection and Related Provisions
172,roberta-base,0.1,107.0,3e-05,100,0.3850575731102311,Deal Protection and Related Provisions
173,roberta-base,0.1,107.1,1e-05,200,0.5312419900067581,Deal Protection and Related Provisions
174,roberta-base,0.1,107.2,3e-05,400,0.5562472774040542,Deal Protection and Related Provisions
175,roberta-base,0.1,107.3,3e-05,200,0.5668517146556308,Deal Protection and Related Provisions
176,roberta-base,0.1,108,1e-05,100,0.3027728970376029,Deal Protection and Related Provisions
177,roberta-base,0.1,109,3e-05,200,0.9877547459260763,Deal Protection and Related Provisions
178,roberta-base,0.1,11.0,1e-05,200,0.12373649054829593,Conditions to Closing
179,roberta-base,0.1,11.1,3e-05,200,0.0826818327831499,Conditions to Closing
180,roberta-base,0.1,11.2,0.0001,100,0.20071863668658455,Conditions to Closing
181,roberta-base,0.1,11.3,1e-05,300,0.31142957846472874,Conditions to Closing
182,roberta-base,0.1,113,3e-05,200,0.3328991328970689,Deal Protection and Related Provisions
183,roberta-base,0.1,115,3e-05,100,0.6505291005291005,Deal Protection and Related Provisions
184,roberta-base,0.1,117,0.0001,200,0.7033517368299976,Operating and Efforts Covenant
185,roberta-base,0.1,118,1e-05,100,0.7970791448731328,Operating and Efforts Covenant
186,roberta-base,0.1,119,3e-05,400,0.7950082312081896,Operating and Efforts Covenant
187,roberta-base,0.1,120,1e-05,100,0.5287457912457912,Operating and Efforts Covenant
188,roberta-base,0.1,122,3e-05,400,0.9408351188654219,Operating and Efforts Covenant
189,roberta-base,0.1,123,3e-05,400,0.7775940261161937,Operating and Efforts Covenant
190,roberta-base,0.1,124,3e-05,100,0.7277567465909529,Operating and Efforts Covenant
191,roberta-base,0.1,126,3e-05,300,0.6901711635538228,Operating and Efforts Covenant
192,roberta-base,0.1,13,0.0001,400,0.3309976216499397,Conditions to Closing
193,roberta-base,0.1,130,3e-05,200,0.2736610450445169,Remedies
194,roberta-base,0.1,15,1e-05,300,0.5026455026455027,Conditions to Closing
195,roberta-base,0.1,16,0.0001,400,0.5484347442680776,Conditions to Closing
196,roberta-base,0.1,21,1e-05,400,0.6707088572673751,Material Adverse Effect
197,roberta-base,0.1,22,1e-05,300,0.4590039893816577,Material Adverse Effect
198,roberta-base,0.1,23,3e-05,100,0.2865417021563066,Material Adverse Effect
199,roberta-base,0.1,24,1e-05,200,0.4128770790612896,Material Adverse Effect
200,roberta-base,0.1,25.0,1e-05,100,0.412764818027976,Material Adverse Effect
201,roberta-base,0.1,25.1,3e-05,300,0.7444713433802127,Material Adverse Effect
202,roberta-base,0.1,25.2,1e-05,200,0.39970886589703597,Material Adverse Effect
203,roberta-base,0.1,26,3e-05,400,0.5165113583502128,Material Adverse Effect
204,roberta-base,0.1,27,3e-05,100,0.21470524673562755,Material Adverse Effect
205,roberta-base,0.1,28,1e-05,200,0.33089225589225585,Material Adverse Effect
206,roberta-base,0.1,29,3e-05,200,0.23443038443038441,Material Adverse Effect
207,roberta-base,0.1,3,3e-05,400,0.7134752030158152,General Information
208,roberta-base,0.1,30,3e-05,300,0.6724867724867725,Material Adverse Effect
209,roberta-base,0.1,31,1e-05,100,0.4723108219254264,Material Adverse Effect
210,roberta-base,0.1,32,0.0001,100,0.3277878575672693,Material Adverse Effect
211,roberta-base,0.1,33,1e-05,100,0.2255629755928136,Material Adverse Effect
212,roberta-base,0.1,34,3e-05,100,0.24143808533514413,Material Adverse Effect
213,roberta-base,0.1,35,3e-05,400,0.30912698412698414,Material Adverse Effect
214,roberta-base,0.1,36,0.0001,100,0.3449614269641152,Material Adverse Effect
215,roberta-base,0.1,37,1e-05,100,0.6143405205905206,Material Adverse Effect
216,roberta-base,0.1,38,1e-05,200,0.3975008784793134,Material Adverse Effect
217,roberta-base,0.1,39.0,3e-05,400,0.27756805756070413,Material Adverse Effect
218,roberta-base,0.1,39.1,0.0001,300,0.2485766720371765,Material Adverse Effect
219,roberta-base,0.1,39.2,3e-05,100,0.5771022646420207,Material Adverse Effect
220,roberta-base,0.1,39.3,0.0001,300,0.7430247783383912,Material Adverse Effect
221,roberta-base,0.1,42,3e-05,400,0.4006809409081775,Material Adverse Effect
222,roberta-base,0.1,43,1e-05,400,0.2925132175374554,Material Adverse Effect
223,roberta-base,0.1,44,3e-05,400,0.14262371615312794,Material Adverse Effect
224,roberta-base,0.1,45,0.0001,100,0.2620735271268113,Material Adverse Effect
225,roberta-base,0.1,46,3e-05,200,0.29799382716049383,Material Adverse Effect
226,roberta-base,0.1,47.0,0.0001,100,0.4406034983914426,Material Adverse Effect
227,roberta-base,0.1,47.1,3e-05,400,0.3794568510094938,Material Adverse Effect
228,roberta-base,0.1,47.2,3e-05,100,0.2667989417989418,Material Adverse Effect
229,roberta-base,0.1,47.3,3e-05,100,0.3382226738934056,Material Adverse Effect
230,roberta-base,0.1,47.4,0.0001,100,0.5884310049033608,Material Adverse Effect
231,roberta-base,0.1,48.0,1e-05,400,0.49348537785515695,Material Adverse Effect
232,roberta-base,0.1,48.1,1e-05,100,0.3469168933480054,Material Adverse Effect
233,roberta-base,0.1,48.2,3e-05,200,0.21530901347974518,Material Adverse Effect
234,roberta-base,0.1,48.3,0.0001,400,0.3235256823951719,Material Adverse Effect
235,roberta-base,0.1,48.4,3e-05,400,0.5698882728889131,Material Adverse Effect
236,roberta-base,0.1,49,0.0001,300,0.4553586696919442,Material Adverse Effect
237,roberta-base,0.1,50,3e-05,100,0.6525825433428687,Material Adverse Effect
238,roberta-base,0.1,51,0.0001,200,0.7099763929561282,Material Adverse Effect
239,roberta-base,0.1,52,3e-05,400,0.2717250257990999,Material Adverse Effect
240,roberta-base,0.1,53,3e-05,100,0.3214285714285714,Material Adverse Effect
241,roberta-base,0.1,54,1e-05,200,0.3182939232138317,Material Adverse Effect
242,roberta-base,0.1,55,3e-05,100,0.508680330353503,Material Adverse Effect
243,roberta-base,0.1,57,3e-05,400,0.296902142268275,Material Adverse Effect
244,roberta-base,0.1,58,1e-05,100,0.26142909578979373,Material Adverse Effect
245,roberta-base,0.1,59,1e-05,100,0.6710971866015725,Material Adverse Effect
246,roberta-base,0.1,6,1e-05,400,0.5883658422929064,Conditions to Closing
247,roberta-base,0.1,60,0.0001,400,0.5569400141768562,Material Adverse Effect
248,roberta-base,0.1,61.0,1e-05,200,0.5230663635022117,Material Adverse Effect
249,roberta-base,0.1,61.1,1e-05,100,0.5151820259023752,Material Adverse Effect
250,roberta-base,0.1,61.2,3e-05,400,0.5000813713457367,Material Adverse Effect
251,roberta-base,0.1,61.3,3e-05,400,0.4094624012930815,Material Adverse Effect
252,roberta-base,0.1,61.4,3e-05,100,0.2148775776316427,Material Adverse Effect
253,roberta-base,0.1,61.5,3e-05,100,0.5770609318996416,Material Adverse Effect
254,roberta-base,0.1,61.6,1e-05,100,0.3369751631332181,Material Adverse Effect
255,roberta-base,0.1,62,1e-05,200,0.35349459418466833,Material Adverse Effect
256,roberta-base,0.1,66,1e-05,300,0.7280146582889094,Knowledge
257,roberta-base,0.1,67,3e-05,100,0.7777777777777777,Knowledge
258,roberta-base,0.1,68,3e-05,300,0.7023148148148147,Knowledge
259,roberta-base,0.1,7,1e-05,400,0.17540392540602226,Conditions to Closing
260,roberta-base,0.1,70,0.0001,100,0.27987303374300276,Deal Protection and Related Provisions
261,roberta-base,0.1,72,1e-05,300,0.6575585508192692,Deal Protection and Related Provisions
262,roberta-base,0.1,74,1e-05,400,0.4666402205658245,Deal Protection and Related Provisions
263,roberta-base,0.1,75,3e-05,100,0.7667247038003034,Deal Protection and Related Provisions
264,roberta-base,0.1,77,1e-05,400,0.6184289784289785,Deal Protection and Related Provisions
265,roberta-base,0.1,78,1e-05,300,0.44023458701893714,Deal Protection and Related Provisions
266,roberta-base,0.1,8,1e-05,200,0.26671186939398367,Conditions to Closing
267,roberta-base,0.1,80,1e-05,400,0.3530041466971244,Deal Protection and Related Provisions
268,roberta-base,0.1,81,1e-05,400,0.6319816879027406,Deal Protection and Related Provisions
269,roberta-base,0.1,82,1e-05,400,0.4426948695510251,Deal Protection and Related Provisions
270,roberta-base,0.1,84,1e-05,400,0.2667223190471933,Deal Protection and Related Provisions
271,roberta-base,0.1,85,0.0001,400,0.20278298349339538,Deal Protection and Related Provisions
272,roberta-base,0.1,86,3e-05,100,0.21214753822676022,Deal Protection and Related Provisions
273,roberta-base,0.1,88,1e-05,400,0.7054185436811662,Deal Protection and Related Provisions
274,roberta-base,0.1,89,3e-05,100,0.4358139766639366,Deal Protection and Related Provisions
275,roberta-base,0.1,9,1e-05,300,0.2776513051674298,Conditions to Closing
276,roberta-base,0.1,90,3e-05,200,0.3338069845916832,Deal Protection and Related Provisions
277,roberta-base,0.1,92,3e-05,400,0.35961430429042973,Deal Protection and Related Provisions
278,roberta-base,0.1,93,3e-05,200,0.8385795477314391,Deal Protection and Related Provisions
279,roberta-base,0.1,94,1e-05,100,0.41116024531090334,Deal Protection and Related Provisions
280,roberta-base,0.1,95,3e-05,100,0.4788690476190476,Deal Protection and Related Provisions
281,roberta-base,0.1,97,3e-05,100,0.37124349080870817,Deal Protection and Related Provisions
282,roberta-base,0.1,99.0,0.0001,400,0.3933677882000282,Deal Protection and Related Provisions
283,roberta-base,0.1,99.1,1e-05,100,0.499765966195777,Deal Protection and Related Provisions
284,roberta-base,0.1,99.2,1e-05,200,0.3616485834643233,Deal Protection and Related Provisions
285,roberta-base,0.1,99.3,1e-05,100,0.41943653489809,Deal Protection and Related Provisions
286,roberta-base,0.1,99.4,0.0001,200,0.5593546755144044,Deal Protection and Related Provisions
