,model_name,partial,spec_id,lr,update_num,aupr,category
287,roberta-base,0.1,99.5,1e-05,300,0.2708538375205042,Deal Protection and Related Provisions
288,roberta-base,0.25,10.0,0.0001,200,0.16571428013601977,Conditions to Closing
289,roberta-base,0.25,10.1,1e-05,400,0.19945962944044784,Conditions to Closing
290,roberta-base,0.25,10.10,0.0001,100,0.401271173372983,Conditions to Closing
291,roberta-base,0.25,10.11,1e-05,100,0.6044542976347781,Conditions to Closing
292,roberta-base,0.25,10.12,1e-05,200,0.6651449348106225,Conditions to Closing
293,roberta-base,0.25,10.13,0.0001,300,0.5142212725546059,Conditions to Closing
294,roberta-base,0.25,10.2,1e-05,400,0.448342820562083,Conditions to Closing
295,roberta-base,0.25,10.3,3e-05,100,0.2782258372189181,Conditions to Closing
296,roberta-base,0.25,10.4,1e-05,100,0.319573687127771,Conditions to Closing
297,roberta-base,0.25,10.5,1e-05,300,0.3853183223609808,Conditions to Closing
298,roberta-base,0.25,10.6,0.0001,400,0.223162177328844,Conditions to Closing
299,roberta-base,0.25,10.7,3e-05,200,0.6708256202987347,Conditions to Closing
300,roberta-base,0.25,10.8,1e-05,100,0.42233108076544573,Conditions to Closing
301,roberta-base,0.25,10.9,0.0001,400,0.3772583554108306,Conditions to Closing
302,roberta-base,0.25,101,1e-05,400,0.2592917975018486,Deal Protection and Related Provisions
303,roberta-base,0.25,102,0.0001,300,0.2771401938529931,Deal Protection and Related Provisions
304,roberta-base,0.25,103,3e-05,100,0.269342031106737,Deal Protection and Related Provisions
305,roberta-base,0.25,105.0,3e-05,300,0.09431153641679957,Deal Protection and Related Provisions
306,roberta-base,0.25,105.1,3e-05,100,0.16960784313725488,Deal Protection and Related Provisions
307,roberta-base,0.25,105.2,1e-05,100,0.6720327368766726,Deal Protection and Related Provisions
308,roberta-base,0.25,105.3,0.0001,100,0.5997707816506376,Deal Protection and Related Provisions
309,roberta-base,0.25,105.4,1e-05,100,0.6923076923076924,Deal Protection and Related Provisions
310,roberta-base,0.25,105.5,1e-05,400,0.6770833333333334,Deal Protection and Related Provisions
311,roberta-base,0.25,105.6,0.0001,400,0.3955555555555556,Deal Protection and Related Provisions
312,roberta-base,0.25,105.7,0.0001,200,0.1425979888994136,Deal Protection and Related Provisions
313,roberta-base,0.25,105.8,3e-05,200,0.8298035212904806,Deal Protection and Related Provisions
314,roberta-base,0.25,105.9,3e-05,100,0.8220041615840893,Deal Protection and Related Provisions
315,roberta-base,0.25,106,0.0001,300,0.6933908683908684,Deal Protection and Related Provisions
316,roberta-base,0.25,107.0,3e-05,100,0.3744495446570324,Deal Protection and Related Provisions
317,roberta-base,0.25,107.1,3e-05,400,0.6217201825625615,Deal Protection and Related Provisions
318,roberta-base,0.25,107.2,3e-05,100,0.5945907054561091,Deal Protection and Related Provisions
319,roberta-base,0.25,107.3,1e-05,400,0.5617089257992293,Deal Protection and Related Provisions
320,roberta-base,0.25,108,0.0001,300,0.36484381903499546,Deal Protection and Related Provisions
321,roberta-base,0.25,109,1e-05,200,0.9962328508237043,Deal Protection and Related Provisions
322,roberta-base,0.25,11.0,0.0001,200,0.19875087548686868,Conditions to Closing
323,roberta-base,0.25,11.1,3e-05,300,0.22665464940314548,Conditions to Closing
324,roberta-base,0.25,11.2,0.0001,100,0.226521780549221,Conditions to Closing
325,roberta-base,0.25,11.3,1e-05,100,0.33411650370678,Conditions to Closing
326,roberta-base,0.25,113,0.0001,100,0.34984288587229767,Deal Protection and Related Provisions
327,roberta-base,0.25,115,0.0001,100,0.6550505050505051,Deal Protection and Related Provisions
328,roberta-base,0.25,117,3e-05,300,0.9052777777777777,Operating and Efforts Covenant
329,roberta-base,0.25,118,3e-05,400,0.9112338273943044,Operating and Efforts Covenant
330,roberta-base,0.25,119,1e-05,400,0.8761465424896601,Operating and Efforts Covenant
331,roberta-base,0.25,120,0.0001,100,0.8606481481481482,Operating and Efforts Covenant
332,roberta-base,0.25,122,3e-05,100,0.9974747474747474,Operating and Efforts Covenant
333,roberta-base,0.25,123,1e-05,300,0.9179733846400512,Operating and Efforts Covenant
334,roberta-base,0.25,124,0.0001,200,0.8107291955092037,Operating and Efforts Covenant
335,roberta-base,0.25,126,1e-05,100,0.7254515779930603,Operating and Efforts Covenant
336,roberta-base,0.25,13,3e-05,400,0.4424749246154474,Conditions to Closing
337,roberta-base,0.25,130,0.0001,200,0.4296772726460227,Remedies
338,roberta-base,0.25,15,3e-05,100,0.8365079365079365,Conditions to Closing
339,roberta-base,0.25,16,3e-05,300,0.5558201058201058,Conditions to Closing
340,roberta-base,0.25,21,3e-05,300,0.6662525360442026,Material Adverse Effect
341,roberta-base,0.25,22,3e-05,100,0.5524911816578483,Material Adverse Effect
342,roberta-base,0.25,23,0.0001,400,0.42149668668808477,Material Adverse Effect
343,roberta-base,0.25,24,1e-05,300,0.6715842636895268,Material Adverse Effect
344,roberta-base,0.25,25.0,3e-05,200,0.5994366635543106,Material Adverse Effect
345,roberta-base,0.25,25.1,3e-05,100,0.7850748586767343,Material Adverse Effect
346,roberta-base,0.25,25.2,0.0001,400,0.5409887716809846,Material Adverse Effect
347,roberta-base,0.25,26,1e-05,400,0.6015018895634439,Material Adverse Effect
348,roberta-base,0.25,27,1e-05,300,0.9056277056277056,Material Adverse Effect
349,roberta-base,0.25,28,1e-05,400,0.27011784511784515,Material Adverse Effect
350,roberta-base,0.25,29,0.0001,300,0.4384697884697884,Material Adverse Effect
351,roberta-base,0.25,3,3e-05,300,0.7847589280263246,General Information
352,roberta-base,0.25,30,1e-05,200,0.8126780626780626,Material Adverse Effect
353,roberta-base,0.25,31,3e-05,200,0.6088552188552189,Material Adverse Effect
354,roberta-base,0.25,32,0.0001,400,0.4376535702000098,Material Adverse Effect
355,roberta-base,0.25,33,0.0001,400,0.2600432138667433,Material Adverse Effect
356,roberta-base,0.25,34,3e-05,100,0.36890983245149905,Material Adverse Effect
357,roberta-base,0.25,35,1e-05,200,0.28550682261208576,Material Adverse Effect
358,roberta-base,0.25,36,0.0001,100,0.3660019139022444,Material Adverse Effect
359,roberta-base,0.25,37,1e-05,400,0.43273399675823465,Material Adverse Effect
360,roberta-base,0.25,38,0.0001,100,0.37736411906918815,Material Adverse Effect
361,roberta-base,0.25,39.0,3e-05,200,0.3051897328822109,Material Adverse Effect
362,roberta-base,0.25,39.1,0.0001,300,0.3540383113062933,Material Adverse Effect
363,roberta-base,0.25,39.2,1e-05,400,0.7526179094311004,Material Adverse Effect
364,roberta-base,0.25,39.3,1e-05,200,0.8518335712292098,Material Adverse Effect
365,roberta-base,0.25,42,1e-05,400,0.3310458223924755,Material Adverse Effect
366,roberta-base,0.25,43,3e-05,200,0.3697193610986715,Material Adverse Effect
367,roberta-base,0.25,44,0.0001,400,0.25436507936507935,Material Adverse Effect
368,roberta-base,0.25,45,3e-05,100,0.3962741956115107,Material Adverse Effect
369,roberta-base,0.25,46,3e-05,300,0.43464775964775965,Material Adverse Effect
370,roberta-base,0.25,47.0,1e-05,200,0.5452328414035511,Material Adverse Effect
371,roberta-base,0.25,47.1,1e-05,100,0.5546143475219213,Material Adverse Effect
372,roberta-base,0.25,47.2,0.0001,400,0.26113471355406837,Material Adverse Effect
373,roberta-base,0.25,47.3,1e-05,200,0.36719154789330233,Material Adverse Effect
374,roberta-base,0.25,47.4,3e-05,100,0.6505940991861751,Material Adverse Effect
375,roberta-base,0.25,48.0,0.0001,100,0.3763779626141537,Material Adverse Effect
376,roberta-base,0.25,48.1,3e-05,300,0.3553085577411097,Material Adverse Effect
377,roberta-base,0.25,48.2,3e-05,400,0.21615992232319706,Material Adverse Effect
378,roberta-base,0.25,48.3,3e-05,400,0.536063306694536,Material Adverse Effect
379,roberta-base,0.25,48.4,3e-05,200,0.623930883121593,Material Adverse Effect
380,roberta-base,0.25,49,0.0001,100,0.41133507930609375,Material Adverse Effect
381,roberta-base,0.25,50,3e-05,300,0.8226462784673569,Material Adverse Effect
382,roberta-base,0.25,51,0.0001,300,0.5445773631697011,Material Adverse Effect
383,roberta-base,0.25,52,1e-05,100,0.36896154559553257,Material Adverse Effect
384,roberta-base,0.25,53,1e-05,100,0.3521911663216011,Material Adverse Effect
385,roberta-base,0.25,54,0.0001,100,0.4212137487729761,Material Adverse Effect
386,roberta-base,0.25,55,3e-05,300,0.7109652947696427,Material Adverse Effect
387,roberta-base,0.25,57,0.0001,100,0.4148481134878194,Material Adverse Effect
388,roberta-base,0.25,58,3e-05,300,0.3640038066508655,Material Adverse Effect
389,roberta-base,0.25,59,0.0001,200,0.6793297510502888,Material Adverse Effect
390,roberta-base,0.25,6,1e-05,400,0.6746648511093826,Conditions to Closing
391,roberta-base,0.25,60,0.0001,400,0.5950854700854701,Material Adverse Effect
392,roberta-base,0.25,61.0,1e-05,100,0.5395675265980384,Material Adverse Effect
393,roberta-base,0.25,61.1,3e-05,400,0.6074042401293954,Material Adverse Effect
394,roberta-base,0.25,61.2,1e-05,400,0.4861680548119707,Material Adverse Effect
395,roberta-base,0.25,61.3,3e-05,300,0.4135521678644567,Material Adverse Effect
396,roberta-base,0.25,61.4,3e-05,100,0.4216310541310541,Material Adverse Effect
397,roberta-base,0.25,61.5,0.0001,100,0.8333333333333334,Material Adverse Effect
398,roberta-base,0.25,61.6,3e-05,300,0.3713197445754413,Material Adverse Effect
399,roberta-base,0.25,62,3e-05,100,0.4636063550067177,Material Adverse Effect
400,roberta-base,0.25,66,3e-05,200,0.9428708440094878,Knowledge
401,roberta-base,0.25,67,0.0001,400,0.9111111111111111,Knowledge
402,roberta-base,0.25,68,1e-05,100,0.9226190476190476,Knowledge
403,roberta-base,0.25,7,0.0001,200,0.21460040544344833,Conditions to Closing
404,roberta-base,0.25,70,0.0001,100,0.1630465051517683,Deal Protection and Related Provisions
405,roberta-base,0.25,72,1e-05,300,0.7014090164098886,Deal Protection and Related Provisions
406,roberta-base,0.25,74,3e-05,400,0.6939317911071154,Deal Protection and Related Provisions
407,roberta-base,0.25,75,1e-05,200,0.8632270014409826,Deal Protection and Related Provisions
408,roberta-base,0.25,77,1e-05,400,0.36152664575000903,Deal Protection and Related Provisions
409,roberta-base,0.25,78,3e-05,200,0.5582483647927489,Deal Protection and Related Provisions
410,roberta-base,0.25,8,3e-05,300,0.17921046062756296,Conditions to Closing
411,roberta-base,0.25,80,3e-05,400,0.583767985331294,Deal Protection and Related Provisions
412,roberta-base,0.25,81,1e-05,400,0.7238997113997113,Deal Protection and Related Provisions
413,roberta-base,0.25,82,1e-05,400,0.7140716058045995,Deal Protection and Related Provisions
414,roberta-base,0.25,84,3e-05,400,0.5576948974308822,Deal Protection and Related Provisions
415,roberta-base,0.25,85,0.0001,300,0.21506344853916617,Deal Protection and Related Provisions
416,roberta-base,0.25,86,3e-05,200,0.19588136445786142,Deal Protection and Related Provisions
417,roberta-base,0.25,88,1e-05,200,0.6814526912572534,Deal Protection and Related Provisions
418,roberta-base,0.25,89,3e-05,100,0.45399531685523997,Deal Protection and Related Provisions
419,roberta-base,0.25,9,0.0001,300,0.2758743987090429,Conditions to Closing
420,roberta-base,0.25,90,3e-05,400,0.45842406313866224,Deal Protection and Related Provisions
421,roberta-base,0.25,92,0.0001,400,0.39621562886924583,Deal Protection and Related Provisions
422,roberta-base,0.25,93,3e-05,200,0.994098973093466,Deal Protection and Related Provisions
423,roberta-base,0.25,94,1e-05,200,0.49943177295500024,Deal Protection and Related Provisions
424,roberta-base,0.25,95,1e-05,300,0.6018939393939394,Deal Protection and Related Provisions
425,roberta-base,0.25,97,3e-05,300,0.7222222222222222,Deal Protection and Related Provisions
426,roberta-base,0.25,99.0,0.0001,300,0.5779857927559083,Deal Protection and Related Provisions
427,roberta-base,0.25,99.1,1e-05,100,0.5380888360890671,Deal Protection and Related Provisions
428,roberta-base,0.25,99.2,0.0001,200,0.3204515357355666,Deal Protection and Related Provisions
429,roberta-base,0.25,99.3,3e-05,300,0.34658122004928,Deal Protection and Related Provisions
430,roberta-base,0.25,99.4,1e-05,200,0.4938741506354439,Deal Protection and Related Provisions
431,roberta-base,0.25,99.5,0.0001,100,0.1701387037333286,Deal Protection and Related Provisions
432,roberta-base,0.5,10.0,3e-05,400,0.23688691231294542,Conditions to Closing
433,roberta-base,0.5,10.1,1e-05,200,0.3073754275732977,Conditions to Closing
434,roberta-base,0.5,10.10,3e-05,100,0.3181680510623455,Conditions to Closing
435,roberta-base,0.5,10.11,3e-05,100,0.6317406828928526,Conditions to Closing
436,roberta-base,0.5,10.12,1e-05,100,0.7156019228267877,Conditions to Closing
437,roberta-base,0.5,10.13,0.0001,400,0.5119658119658119,Conditions to Closing
438,roberta-base,0.5,10.2,3e-05,100,0.39982632065962226,Conditions to Closing
439,roberta-base,0.5,10.3,0.0001,100,0.2628146573979218,Conditions to Closing
440,roberta-base,0.5,10.4,3e-05,200,0.34183375751226447,Conditions to Closing
441,roberta-base,0.5,10.5,3e-05,200,0.5212979003436193,Conditions to Closing
442,roberta-base,0.5,10.6,0.0001,200,0.08941670111255985,Conditions to Closing
443,roberta-base,0.5,10.7,3e-05,300,0.6907132664047126,Conditions to Closing
444,roberta-base,0.5,10.8,3e-05,300,0.4193353803115074,Conditions to Closing
445,roberta-base,0.5,10.9,3e-05,400,0.2799461461003545,Conditions to Closing
446,roberta-base,0.5,101,3e-05,400,0.48289025951887526,Deal Protection and Related Provisions
447,roberta-base,0.5,102,0.0001,300,0.2696734372829259,Deal Protection and Related Provisions
448,roberta-base,0.5,103,3e-05,200,0.388052466921728,Deal Protection and Related Provisions
449,roberta-base,0.5,105.0,0.0001,100,0.08521303258145363,Deal Protection and Related Provisions
450,roberta-base,0.5,105.1,1e-05,400,0.12698412698412698,Deal Protection and Related Provisions
451,roberta-base,0.5,105.2,3e-05,300,0.7839548427080755,Deal Protection and Related Provisions
452,roberta-base,0.5,105.3,3e-05,300,0.6953829548766541,Deal Protection and Related Provisions
453,roberta-base,0.5,105.4,1e-05,400,0.6862745098039215,Deal Protection and Related Provisions
454,roberta-base,0.5,105.5,1e-05,100,1.0,Deal Protection and Related Provisions
455,roberta-base,0.5,105.6,3e-05,200,0.12083333333333333,Deal Protection and Related Provisions
456,roberta-base,0.5,105.7,1e-05,100,0.18363285288572642,Deal Protection and Related Provisions
457,roberta-base,0.5,105.8,1e-05,200,0.7514475904617482,Deal Protection and Related Provisions
458,roberta-base,0.5,105.9,3e-05,400,0.9162648189973325,Deal Protection and Related Provisions
459,roberta-base,0.5,106,3e-05,100,0.6691269805285822,Deal Protection and Related Provisions
460,roberta-base,0.5,107.0,3e-05,200,0.45899420860328566,Deal Protection and Related Provisions
461,roberta-base,0.5,107.1,1e-05,200,0.7245684702243462,Deal Protection and Related Provisions
462,roberta-base,0.5,107.2,3e-05,300,0.650097096601428,Deal Protection and Related Provisions
463,roberta-base,0.5,107.3,1e-05,300,0.6701279653265543,Deal Protection and Related Provisions
464,roberta-base,0.5,108,1e-05,300,0.2880383284187632,Deal Protection and Related Provisions
465,roberta-base,0.5,109,1e-05,400,0.9933590504179168,Deal Protection and Related Provisions
466,roberta-base,0.5,11.0,0.0001,200,0.1150305947651233,Conditions to Closing
467,roberta-base,0.5,11.1,0.0001,300,0.20474810869841029,Conditions to Closing
468,roberta-base,0.5,11.2,3e-05,100,0.22504144222662867,Conditions to Closing
469,roberta-base,0.5,11.3,3e-05,400,0.42831951328328133,Conditions to Closing
470,roberta-base,0.5,113,3e-05,300,0.5743114909781576,Deal Protection and Related Provisions
471,roberta-base,0.5,115,3e-05,200,0.8691919191919192,Deal Protection and Related Provisions
472,roberta-base,0.5,117,1e-05,100,1.0,Operating and Efforts Covenant
473,roberta-base,0.5,118,1e-05,300,0.9254512745132679,Operating and Efforts Covenant
474,roberta-base,0.5,119,1e-05,400,0.9977949891451035,Operating and Efforts Covenant
475,roberta-base,0.5,120,1e-05,300,0.733060458060458,Operating and Efforts Covenant
476,roberta-base,0.5,122,1e-05,100,0.9974747474747474,Operating and Efforts Covenant
477,roberta-base,0.5,123,1e-05,100,0.9282804909403373,Operating and Efforts Covenant
478,roberta-base,0.5,124,3e-05,400,0.8688483001450916,Operating and Efforts Covenant
479,roberta-base,0.5,126,1e-05,100,0.8547118914916072,Operating and Efforts Covenant
480,roberta-base,0.5,13,0.0001,200,0.5782871262903743,Conditions to Closing
481,roberta-base,0.5,130,1e-05,400,0.5425998958813197,Remedies
482,roberta-base,0.5,15,3e-05,100,0.697089947089947,Conditions to Closing
483,roberta-base,0.5,16,1e-05,300,0.6200433568489124,Conditions to Closing
484,roberta-base,0.5,21,3e-05,300,0.8627736779457794,Material Adverse Effect
485,roberta-base,0.5,22,3e-05,200,0.43234224724372505,Material Adverse Effect
486,roberta-base,0.5,23,3e-05,200,0.5570323958043256,Material Adverse Effect
487,roberta-base,0.5,24,3e-05,100,0.687765246449457,Material Adverse Effect
488,roberta-base,0.5,25.0,3e-05,300,0.8878632478632479,Material Adverse Effect
489,roberta-base,0.5,25.1,1e-05,400,0.8766570358411608,Material Adverse Effect
490,roberta-base,0.5,25.2,3e-05,400,0.7722508394383394,Material Adverse Effect
491,roberta-base,0.5,26,3e-05,400,0.8357779258431239,Material Adverse Effect
492,roberta-base,0.5,27,3e-05,100,1.0,Material Adverse Effect
493,roberta-base,0.5,28,1e-05,300,0.3372510115157174,Material Adverse Effect
494,roberta-base,0.5,29,0.0001,100,0.277116143513993,Material Adverse Effect
495,roberta-base,0.5,3,3e-05,200,0.9496832642665977,General Information
496,roberta-base,0.5,30,3e-05,100,0.9351851851851851,Material Adverse Effect
497,roberta-base,0.5,31,1e-05,300,0.586694702221018,Material Adverse Effect
498,roberta-base,0.5,32,0.0001,300,0.42644417780287336,Material Adverse Effect
499,roberta-base,0.5,33,0.0001,200,0.22870321587360123,Material Adverse Effect
500,roberta-base,0.5,34,3e-05,400,0.20481754321268386,Material Adverse Effect
501,roberta-base,0.5,35,3e-05,100,0.30266280016280017,Material Adverse Effect
502,roberta-base,0.5,36,3e-05,400,0.37902716800743114,Material Adverse Effect
503,roberta-base,0.5,37,1e-05,100,0.5826885990894858,Material Adverse Effect
504,roberta-base,0.5,38,1e-05,100,0.48432057221248764,Material Adverse Effect
505,roberta-base,0.5,39.0,3e-05,300,0.34077945880691124,Material Adverse Effect
506,roberta-base,0.5,39.1,3e-05,400,0.3578670294289425,Material Adverse Effect
507,roberta-base,0.5,39.2,3e-05,400,0.7449667270041722,Material Adverse Effect
508,roberta-base,0.5,39.3,1e-05,400,0.8339479134366327,Material Adverse Effect
509,roberta-base,0.5,42,0.0001,200,0.4227698027205416,Material Adverse Effect
510,roberta-base,0.5,43,3e-05,200,0.3399214236056341,Material Adverse Effect
511,roberta-base,0.5,44,0.0001,100,0.2836700336700337,Material Adverse Effect
512,roberta-base,0.5,45,1e-05,100,0.24964680943163012,Material Adverse Effect
513,roberta-base,0.5,46,0.0001,100,0.2898602337008134,Material Adverse Effect
514,roberta-base,0.5,47.0,3e-05,100,0.5655500369192856,Material Adverse Effect
515,roberta-base,0.5,47.1,1e-05,200,0.44329068382704634,Material Adverse Effect
516,roberta-base,0.5,47.2,3e-05,100,0.3785954785954786,Material Adverse Effect
517,roberta-base,0.5,47.3,0.0001,400,0.349400871459695,Material Adverse Effect
518,roberta-base,0.5,47.4,1e-05,400,0.8476099945779773,Material Adverse Effect
519,roberta-base,0.5,48.0,0.0001,100,0.4107091398230909,Material Adverse Effect
520,roberta-base,0.5,48.1,3e-05,300,0.2588016895273559,Material Adverse Effect
521,roberta-base,0.5,48.2,0.0001,300,0.28504334923975433,Material Adverse Effect
522,roberta-base,0.5,48.3,3e-05,400,0.6833295723189341,Material Adverse Effect
523,roberta-base,0.5,48.4,1e-05,200,0.6762986422187635,Material Adverse Effect
524,roberta-base,0.5,49,3e-05,200,0.5836760461760462,Material Adverse Effect
525,roberta-base,0.5,50,1e-05,100,0.7276067153488549,Material Adverse Effect
526,roberta-base,0.5,51,1e-05,200,0.7363989787237659,Material Adverse Effect
527,roberta-base,0.5,52,1e-05,400,0.2736061632937358,Material Adverse Effect
528,roberta-base,0.5,53,1e-05,100,0.21080932955932954,Material Adverse Effect
529,roberta-base,0.5,54,1e-05,200,0.3581881081881082,Material Adverse Effect
530,roberta-base,0.5,55,1e-05,100,0.6039746055831666,Material Adverse Effect
531,roberta-base,0.5,57,3e-05,200,0.42509296259296253,Material Adverse Effect
532,roberta-base,0.5,58,3e-05,400,0.3821623002601264,Material Adverse Effect
533,roberta-base,0.5,59,1e-05,300,0.5995309670868153,Material Adverse Effect
534,roberta-base,0.5,6,3e-05,400,0.9186498339671253,Conditions to Closing
535,roberta-base,0.5,60,3e-05,100,0.6384356384356384,Material Adverse Effect
536,roberta-base,0.5,61.0,1e-05,200,0.7369773063174577,Material Adverse Effect
537,roberta-base,0.5,61.1,3e-05,300,0.6465981608403211,Material Adverse Effect
538,roberta-base,0.5,61.2,1e-05,200,0.5223989061144944,Material Adverse Effect
539,roberta-base,0.5,61.3,0.0001,400,0.41432488267890505,Material Adverse Effect
540,roberta-base,0.5,61.4,3e-05,400,0.4774126330534034,Material Adverse Effect
541,roberta-base,0.5,61.5,1e-05,300,0.49722222222222223,Material Adverse Effect
542,roberta-base,0.5,61.6,1e-05,400,0.5248593708005703,Material Adverse Effect
543,roberta-base,0.5,62,3e-05,400,0.38872493768554434,Material Adverse Effect
544,roberta-base,0.5,66,1e-05,100,0.9195335796848073,Knowledge
545,roberta-base,0.5,67,1e-05,100,0.8108465608465608,Knowledge
546,roberta-base,0.5,68,0.0001,100,0.9642857142857143,Knowledge
547,roberta-base,0.5,7,1e-05,400,0.24870950436402134,Conditions to Closing
548,roberta-base,0.5,70,0.0001,400,0.3676984126984127,Deal Protection and Related Provisions
549,roberta-base,0.5,72,3e-05,100,0.6668951482322045,Deal Protection and Related Provisions
550,roberta-base,0.5,74,1e-05,400,0.8375091748475599,Deal Protection and Related Provisions
551,roberta-base,0.5,75,3e-05,200,1.0,Deal Protection and Related Provisions
552,roberta-base,0.5,77,1e-05,100,0.4755449907133344,Deal Protection and Related Provisions
553,roberta-base,0.5,78,3e-05,300,0.8393390945474279,Deal Protection and Related Provisions
554,roberta-base,0.5,8,3e-05,400,0.18157498541220007,Conditions to Closing
555,roberta-base,0.5,80,1e-05,400,0.6356275289858032,Deal Protection and Related Provisions
556,roberta-base,0.5,81,1e-05,400,0.8114197530864197,Deal Protection and Related Provisions
557,roberta-base,0.5,82,1e-05,400,0.8209121535743029,Deal Protection and Related Provisions
558,roberta-base,0.5,84,3e-05,400,0.7064996342093719,Deal Protection and Related Provisions
559,roberta-base,0.5,85,3e-05,100,0.1937351768461602,Deal Protection and Related Provisions
560,roberta-base,0.5,86,0.0001,100,0.2917936851440688,Deal Protection and Related Provisions
561,roberta-base,0.5,88,1e-05,400,0.7057664285259542,Deal Protection and Related Provisions
562,roberta-base,0.5,89,3e-05,200,0.4964305537672423,Deal Protection and Related Provisions
563,roberta-base,0.5,9,3e-05,200,0.3290809856482479,Conditions to Closing
564,roberta-base,0.5,90,3e-05,200,0.555018011946869,Deal Protection and Related Provisions
565,roberta-base,0.5,92,3e-05,400,0.43642582026958626,Deal Protection and Related Provisions
566,roberta-base,0.5,93,1e-05,100,0.9999999999999997,Deal Protection and Related Provisions
567,roberta-base,0.5,94,3e-05,400,0.6997314201416426,Deal Protection and Related Provisions
568,roberta-base,0.5,95,1e-05,400,0.4688492063492064,Deal Protection and Related Provisions
569,roberta-base,0.5,97,0.0001,100,1.0,Deal Protection and Related Provisions
570,roberta-base,0.5,99.0,1e-05,400,0.5283829201929421,Deal Protection and Related Provisions
571,roberta-base,0.5,99.1,1e-05,100,0.6348256475825925,Deal Protection and Related Provisions
572,roberta-base,0.5,99.2,3e-05,400,0.4220084235018488,Deal Protection and Related Provisions
573,roberta-base,0.5,99.3,1e-05,100,0.3514137219460949,Deal Protection and Related Provisions
574,roberta-base,0.5,99.4,3e-05,300,0.5028599694912534,Deal Protection and Related Provisions
575,roberta-base,0.5,99.5,0.0001,400,0.23348440545808966,Deal Protection and Related Provisions
