,partial,model_name,spec_id,update_num,lr,aupr,category,n_classes
0,1.0,bert-base-cased,10.0,100,3e-05,0.4534124408445521,Conditions to Closing,60
1,1.0,bert-base-cased,10.1,100,0.0001,0.44684127058509127,Conditions to Closing,60
2,1.0,bert-base-cased,10.10,400,3e-05,0.7178913109270134,Conditions to Closing,56
3,1.0,bert-base-cased,10.11,400,3e-05,0.6993635350525155,Conditions to Closing,56
4,1.0,bert-base-cased,10.12,400,3e-05,0.7178142368243051,Conditions to Closing,56
5,1.0,bert-base-cased,10.13,400,0.0001,0.7994543650793652,Conditions to Closing,58
6,1.0,bert-base-cased,10.2,300,3e-05,0.4307603577774317,Conditions to Closing,56
7,1.0,bert-base-cased,10.3,300,3e-05,0.31645936729214935,Conditions to Closing,60
8,1.0,bert-base-cased,10.4,200,3e-05,0.37268702258875086,Conditions to Closing,58
9,1.0,bert-base-cased,10.5,300,3e-05,0.44742407847747206,Conditions to Closing,52
10,1.0,bert-base-cased,10.6,100,1e-05,0.17062685425856783,Conditions to Closing,57
11,1.0,bert-base-cased,10.7,400,3e-05,0.6950742688962089,Conditions to Closing,57
12,1.0,bert-base-cased,10.8,400,1e-05,0.5185428939330538,Conditions to Closing,56
13,1.0,bert-base-cased,10.9,400,3e-05,0.4770347412881643,Conditions to Closing,60
14,1.0,bert-base-cased,101,400,3e-05,0.7251415769648952,Deal Protection and Related Provisions,61
15,1.0,bert-base-cased,102,100,0.0001,0.2585976447634546,Deal Protection and Related Provisions,29
16,1.0,bert-base-cased,103,200,0.0001,0.5259158594684911,Deal Protection and Related Provisions,44
17,1.0,bert-base-cased,105.0,400,1e-05,0.03743589743589744,Deal Protection and Related Provisions,62
18,1.0,bert-base-cased,105.1,300,0.0001,0.5750237416904084,Deal Protection and Related Provisions,56
19,1.0,bert-base-cased,105.2,200,3e-05,0.8981949906941308,Deal Protection and Related Provisions,55
20,1.0,bert-base-cased,105.3,400,3e-05,0.6108702167386634,Deal Protection and Related Provisions,50
21,1.0,bert-base-cased,105.4,200,0.0001,0.5833333333333334,Deal Protection and Related Provisions,60
22,1.0,bert-base-cased,105.5,400,0.0001,0.2722222222222222,Deal Protection and Related Provisions,54
23,1.0,bert-base-cased,105.6,100,1e-05,0.29507429507429506,Deal Protection and Related Provisions,58
24,1.0,bert-base-cased,105.7,200,3e-05,0.5,Deal Protection and Related Provisions,60
25,1.0,bert-base-cased,105.8,300,3e-05,0.7172689148919179,Deal Protection and Related Provisions,51
26,1.0,bert-base-cased,105.9,300,3e-05,0.7439207166466892,Deal Protection and Related Provisions,52
27,1.0,bert-base-cased,106,300,3e-05,0.7114775485092822,Deal Protection and Related Provisions,25
28,1.0,bert-base-cased,107.0,300,1e-05,0.4713557801465438,Deal Protection and Related Provisions,57
29,1.0,bert-base-cased,107.1,200,3e-05,0.5682022954887245,Deal Protection and Related Provisions,47
30,1.0,bert-base-cased,107.2,100,1e-05,0.7610755203341394,Deal Protection and Related Provisions,46
31,1.0,bert-base-cased,107.3,100,0.0001,0.8476555776422291,Deal Protection and Related Provisions,42
32,1.0,bert-base-cased,108,300,1e-05,0.32180357768593065,Deal Protection and Related Provisions,25
33,1.0,bert-base-cased,109,400,1e-05,0.9955070292233564,Deal Protection and Related Provisions,162
34,1.0,bert-base-cased,11.0,100,0.0001,0.20260903597345595,Conditions to Closing,64
35,1.0,bert-base-cased,11.1,100,0.0001,0.19097966778894712,Conditions to Closing,50
36,1.0,bert-base-cased,11.2,300,1e-05,0.20393799209913366,Conditions to Closing,62
37,1.0,bert-base-cased,11.3,100,0.0001,0.4298417130485713,Conditions to Closing,56
38,1.0,bert-base-cased,113,300,3e-05,0.5087301587301587,Deal Protection and Related Provisions,23
39,1.0,bert-base-cased,115,100,3e-05,0.8156746031746032,Deal Protection and Related Provisions,11
40,1.0,bert-base-cased,117,100,3e-05,1.0,Operating and Efforts Covenant,58
41,1.0,bert-base-cased,118,100,1e-05,0.9660952146935102,Operating and Efforts Covenant,60
42,1.0,bert-base-cased,119,400,3e-05,0.9718090648821519,Operating and Efforts Covenant,64
43,1.0,bert-base-cased,120,400,1e-05,0.954440665154951,Operating and Efforts Covenant,26
44,1.0,bert-base-cased,122,300,1e-05,1.0,Operating and Efforts Covenant,68
45,1.0,bert-base-cased,123,300,0.0001,0.9072267132611961,Operating and Efforts Covenant,58
46,1.0,bert-base-cased,124,100,1e-05,0.8678986070290419,Operating and Efforts Covenant,25
47,1.0,bert-base-cased,126,400,3e-05,0.8496094071718739,Operating and Efforts Covenant,79
48,1.0,bert-base-cased,13,400,0.0001,0.6692283666155644,Conditions to Closing,58
49,1.0,bert-base-cased,130,100,0.0001,0.8925700280112044,Remedies,57
50,1.0,bert-base-cased,15,300,1e-05,0.8134920634920634,Conditions to Closing,7
51,1.0,bert-base-cased,16,300,0.0001,0.975462962962963,Conditions to Closing,10
52,1.0,bert-base-cased,21,200,3e-05,0.9078309550531775,Material Adverse Effect,28
53,1.0,bert-base-cased,22,100,0.0001,0.42737541945686225,Material Adverse Effect,33
54,1.0,bert-base-cased,23,400,3e-05,0.7038516576016577,Material Adverse Effect,30
55,1.0,bert-base-cased,24,300,3e-05,0.5804725984369946,Material Adverse Effect,25
56,1.0,bert-base-cased,25.0,100,3e-05,0.7337986305633365,Material Adverse Effect,35
57,1.0,bert-base-cased,25.1,300,3e-05,0.7121968384963422,Material Adverse Effect,38
58,1.0,bert-base-cased,25.2,300,3e-05,0.9620815050962112,Material Adverse Effect,38
59,1.0,bert-base-cased,26,400,1e-05,0.8108539824571865,Material Adverse Effect,76
60,1.0,bert-base-cased,27,400,3e-05,0.678071403120953,Material Adverse Effect,43
61,1.0,bert-base-cased,28,200,3e-05,0.44748977873977874,Material Adverse Effect,25
62,1.0,bert-base-cased,29,300,3e-05,0.43999323867478024,Material Adverse Effect,41
63,1.0,bert-base-cased,3,200,3e-05,1.0,General Information,55
64,1.0,bert-base-cased,30,100,0.0001,1.0,Material Adverse Effect,26
65,1.0,bert-base-cased,31,400,1e-05,0.9476190476190475,Material Adverse Effect,39
66,1.0,bert-base-cased,32,200,0.0001,0.5585571436864539,Material Adverse Effect,31
67,1.0,bert-base-cased,33,400,0.0001,0.26071382959313993,Material Adverse Effect,29
68,1.0,bert-base-cased,34,400,3e-05,0.3527226631393298,Material Adverse Effect,29
69,1.0,bert-base-cased,35,100,3e-05,0.610879120879121,Material Adverse Effect,39
70,1.0,bert-base-cased,36,300,0.0001,0.4117290117290117,Material Adverse Effect,33
71,1.0,bert-base-cased,37,300,3e-05,0.6173709315375983,Material Adverse Effect,41
72,1.0,bert-base-cased,38,200,0.0001,0.5924643544286401,Material Adverse Effect,32
73,1.0,bert-base-cased,39.0,100,3e-05,0.4993577573936079,Material Adverse Effect,50
74,1.0,bert-base-cased,39.1,100,3e-05,0.385974341173921,Material Adverse Effect,47
75,1.0,bert-base-cased,39.2,300,1e-05,0.7489617746635758,Material Adverse Effect,48
76,1.0,bert-base-cased,39.3,100,3e-05,0.7194454871119514,Material Adverse Effect,47
77,1.0,bert-base-cased,42,100,3e-05,0.41395350859368857,Material Adverse Effect,32
78,1.0,bert-base-cased,43,100,3e-05,0.35784992784992786,Material Adverse Effect,30
79,1.0,bert-base-cased,44,100,0.0001,0.14831154684095862,Material Adverse Effect,25
80,1.0,bert-base-cased,45,200,3e-05,0.4375632556999016,Material Adverse Effect,46
81,1.0,bert-base-cased,46,200,1e-05,0.684126984126984,Material Adverse Effect,28
82,1.0,bert-base-cased,47.0,200,3e-05,0.9540213409778627,Material Adverse Effect,45
83,1.0,bert-base-cased,47.1,100,3e-05,0.7274691358024691,Material Adverse Effect,45
84,1.0,bert-base-cased,47.2,200,3e-05,0.5439457519917289,Material Adverse Effect,44
85,1.0,bert-base-cased,47.3,200,1e-05,0.5565922128422128,Material Adverse Effect,49
86,1.0,bert-base-cased,47.4,400,1e-05,0.8495014814728972,Material Adverse Effect,50
87,1.0,bert-base-cased,48.0,300,3e-05,0.5530511548139537,Material Adverse Effect,42
88,1.0,bert-base-cased,48.1,300,0.0001,0.4561203978220841,Material Adverse Effect,46
89,1.0,bert-base-cased,48.2,200,0.0001,0.2093319373078122,Material Adverse Effect,47
90,1.0,bert-base-cased,48.3,400,1e-05,0.5951894941478274,Material Adverse Effect,43
91,1.0,bert-base-cased,48.4,300,0.0001,0.6230029891733779,Material Adverse Effect,44
92,1.0,bert-base-cased,49,400,1e-05,0.42250272603213784,Material Adverse Effect,30
93,1.0,bert-base-cased,50,100,3e-05,0.829378576002028,Material Adverse Effect,36
94,1.0,bert-base-cased,51,100,3e-05,0.6125638592486419,Material Adverse Effect,38
95,1.0,bert-base-cased,52,200,0.0001,0.4564165992737421,Material Adverse Effect,42
96,1.0,bert-base-cased,53,400,3e-05,0.24823232323232322,Material Adverse Effect,25
97,1.0,bert-base-cased,54,200,1e-05,0.612788246611776,Material Adverse Effect,25
98,1.0,bert-base-cased,55,100,3e-05,0.733085928948932,Material Adverse Effect,25
99,1.0,bert-base-cased,57,400,3e-05,0.3001787442576916,Material Adverse Effect,26
100,1.0,bert-base-cased,58,300,3e-05,0.7805555555555556,Material Adverse Effect,26
101,1.0,bert-base-cased,59,400,3e-05,0.6483664572918959,Material Adverse Effect,26
102,1.0,bert-base-cased,6,300,3e-05,0.8929076079828201,Conditions to Closing,55
103,1.0,bert-base-cased,60,200,1e-05,0.8999999999999999,Material Adverse Effect,26
104,1.0,bert-base-cased,61.0,400,3e-05,0.770016926948688,Material Adverse Effect,44
105,1.0,bert-base-cased,61.1,400,1e-05,0.6946190156974471,Material Adverse Effect,47
106,1.0,bert-base-cased,61.2,300,1e-05,0.925162793541593,Material Adverse Effect,45
107,1.0,bert-base-cased,61.3,300,3e-05,0.6299439081602825,Material Adverse Effect,39
108,1.0,bert-base-cased,61.4,400,3e-05,0.48999888999889,Material Adverse Effect,45
109,1.0,bert-base-cased,61.5,100,3e-05,0.38730158730158726,Material Adverse Effect,38
110,1.0,bert-base-cased,61.6,100,3e-05,0.3988661333173528,Material Adverse Effect,46
111,1.0,bert-base-cased,62,100,3e-05,0.38030533528233823,Material Adverse Effect,41
112,1.0,bert-base-cased,66,400,3e-05,0.9248125717451714,Knowledge,45
113,1.0,bert-base-cased,67,200,0.0001,0.8373015873015873,Knowledge,35
114,1.0,bert-base-cased,68,200,1e-05,0.9499999999999998,Knowledge,28
115,1.0,bert-base-cased,7,400,1e-05,0.18194181699537712,Conditions to Closing,63
116,1.0,bert-base-cased,70,400,3e-05,0.15736284412755,Deal Protection and Related Provisions,25
117,1.0,bert-base-cased,72,400,1e-05,0.6842095223633002,Deal Protection and Related Provisions,52
118,1.0,bert-base-cased,74,400,3e-05,0.8004070891329294,Deal Protection and Related Provisions,101
119,1.0,bert-base-cased,75,300,0.0001,0.959891240446796,Deal Protection and Related Provisions,57
120,1.0,bert-base-cased,77,100,0.0001,0.9034534534534534,Deal Protection and Related Provisions,45
121,1.0,bert-base-cased,78,200,3e-05,0.8064940998329155,Deal Protection and Related Provisions,26
122,1.0,bert-base-cased,8,200,0.0001,0.18770461867554555,Conditions to Closing,56
123,1.0,bert-base-cased,80,400,3e-05,0.6968028654670941,Deal Protection and Related Provisions,102
124,1.0,bert-base-cased,81,200,0.0001,0.27455383642923176,Deal Protection and Related Provisions,48
125,1.0,bert-base-cased,82,400,3e-05,0.7303270105219437,Deal Protection and Related Provisions,95
126,1.0,bert-base-cased,84,300,3e-05,0.7866593756654439,Deal Protection and Related Provisions,81
127,1.0,bert-base-cased,85,400,3e-05,0.3194484098825674,Deal Protection and Related Provisions,89
128,1.0,bert-base-cased,86,400,1e-05,0.45932530710389236,Deal Protection and Related Provisions,58
129,1.0,bert-base-cased,88,400,1e-05,0.5383952001361194,Deal Protection and Related Provisions,59
130,1.0,bert-base-cased,89,300,0.0001,0.49883258978668676,Deal Protection and Related Provisions,53
131,1.0,bert-base-cased,9,400,3e-05,0.4164064710698172,Conditions to Closing,55
132,1.0,bert-base-cased,90,300,1e-05,0.52263364307967,Deal Protection and Related Provisions,39
133,1.0,bert-base-cased,92,300,1e-05,0.39844461966671,Deal Protection and Related Provisions,43
134,1.0,bert-base-cased,93,200,1e-05,0.9999999999999997,Deal Protection and Related Provisions,67
135,1.0,bert-base-cased,94,400,1e-05,0.5614736965013133,Deal Protection and Related Provisions,42
136,1.0,bert-base-cased,95,300,0.0001,0.9029761904761905,Deal Protection and Related Provisions,21
137,1.0,bert-base-cased,97,100,1e-05,1.0,Deal Protection and Related Provisions,51
138,1.0,bert-base-cased,99.0,100,3e-05,0.5321200330647335,Deal Protection and Related Provisions,40
139,1.0,bert-base-cased,99.1,100,0.0001,0.3584103651417831,Deal Protection and Related Provisions,52
140,1.0,bert-base-cased,99.2,200,1e-05,0.5716303851260227,Deal Protection and Related Provisions,48
141,1.0,bert-base-cased,99.3,200,3e-05,0.42361765481170033,Deal Protection and Related Provisions,54
142,1.0,bert-base-cased,99.4,400,3e-05,0.8157614856445266,Deal Protection and Related Provisions,40
143,1.0,bert-base-cased,99.5,100,3e-05,0.08019161378623864,Deal Protection and Related Provisions,54
144,1.0,microsoft/deberta-v3-base,10.0,300,3e-05,0.4376733894232124,Conditions to Closing,60
145,1.0,microsoft/deberta-v3-base,10.1,300,1e-05,0.47617614648399154,Conditions to Closing,60
146,1.0,microsoft/deberta-v3-base,10.10,200,1e-05,0.682263266531072,Conditions to Closing,56
147,1.0,microsoft/deberta-v3-base,10.11,100,1e-05,0.6799061910590481,Conditions to Closing,56
148,1.0,microsoft/deberta-v3-base,10.12,100,1e-05,0.7655739267238925,Conditions to Closing,56
149,1.0,microsoft/deberta-v3-base,10.13,400,1e-05,0.8518518518518517,Conditions to Closing,58
150,1.0,microsoft/deberta-v3-base,10.2,200,1e-05,0.4347729428653791,Conditions to Closing,56
151,1.0,microsoft/deberta-v3-base,10.3,300,3e-05,0.36980757814160725,Conditions to Closing,60
152,1.0,microsoft/deberta-v3-base,10.4,400,3e-05,0.40893436114023185,Conditions to Closing,58
153,1.0,microsoft/deberta-v3-base,10.5,100,1e-05,0.45165719667811616,Conditions to Closing,52
154,1.0,microsoft/deberta-v3-base,10.6,300,3e-05,0.35430865430865427,Conditions to Closing,57
155,1.0,microsoft/deberta-v3-base,10.7,200,1e-05,0.7177217191343973,Conditions to Closing,57
156,1.0,microsoft/deberta-v3-base,10.8,400,1e-05,0.5405920663479443,Conditions to Closing,56
157,1.0,microsoft/deberta-v3-base,10.9,200,1e-05,0.5478184416712762,Conditions to Closing,60
158,1.0,microsoft/deberta-v3-base,101,400,3e-05,0.8950999600513108,Deal Protection and Related Provisions,61
159,1.0,microsoft/deberta-v3-base,102,200,3e-05,0.29389329485890164,Deal Protection and Related Provisions,29
160,1.0,microsoft/deberta-v3-base,103,100,1e-05,0.5744438104434896,Deal Protection and Related Provisions,44
161,1.0,microsoft/deberta-v3-base,105.0,200,1e-05,0.07582173825368017,Deal Protection and Related Provisions,62
162,1.0,microsoft/deberta-v3-base,105.1,100,0.0001,1.0,Deal Protection and Related Provisions,56
163,1.0,microsoft/deberta-v3-base,105.2,400,1e-05,0.9832865693976807,Deal Protection and Related Provisions,55
164,1.0,microsoft/deberta-v3-base,105.3,200,3e-05,1.0,Deal Protection and Related Provisions,50
165,1.0,microsoft/deberta-v3-base,105.4,100,0.0001,1.0,Deal Protection and Related Provisions,60
166,1.0,microsoft/deberta-v3-base,105.5,300,1e-05,0.3333333333333333,Deal Protection and Related Provisions,54
167,1.0,microsoft/deberta-v3-base,105.6,100,3e-05,0.07575067733300538,Deal Protection and Related Provisions,58
168,1.0,microsoft/deberta-v3-base,105.7,400,1e-05,0.2216931216931217,Deal Protection and Related Provisions,60
169,1.0,microsoft/deberta-v3-base,105.8,400,1e-05,0.967952696412904,Deal Protection and Related Provisions,51
170,1.0,microsoft/deberta-v3-base,105.9,400,3e-05,0.9143966218966219,Deal Protection and Related Provisions,52
171,1.0,microsoft/deberta-v3-base,106,200,3e-05,0.7174871081964902,Deal Protection and Related Provisions,25
172,1.0,microsoft/deberta-v3-base,107.0,100,3e-05,0.5594433833413373,Deal Protection and Related Provisions,57
173,1.0,microsoft/deberta-v3-base,107.1,300,3e-05,0.7286986323792854,Deal Protection and Related Provisions,47
174,1.0,microsoft/deberta-v3-base,107.2,100,1e-05,0.7233506879946026,Deal Protection and Related Provisions,46
175,1.0,microsoft/deberta-v3-base,107.3,200,3e-05,0.7752497612854916,Deal Protection and Related Provisions,42
176,1.0,microsoft/deberta-v3-base,108,300,0.0001,0.394508421002229,Deal Protection and Related Provisions,25
177,1.0,microsoft/deberta-v3-base,109,400,1e-05,0.7769621995099101,Deal Protection and Related Provisions,162
178,1.0,microsoft/deberta-v3-base,11.0,200,0.0001,0.17346806101190645,Conditions to Closing,64
179,1.0,microsoft/deberta-v3-base,11.1,100,1e-05,0.23322890559732665,Conditions to Closing,50
180,1.0,microsoft/deberta-v3-base,11.2,200,0.0001,0.2585600720799337,Conditions to Closing,62
181,1.0,microsoft/deberta-v3-base,11.3,400,0.0001,0.4647289659135129,Conditions to Closing,56
182,1.0,microsoft/deberta-v3-base,113,400,3e-05,0.6134259259259259,Deal Protection and Related Provisions,23
183,1.0,microsoft/deberta-v3-base,115,300,3e-05,0.7587301587301587,Deal Protection and Related Provisions,11
184,1.0,microsoft/deberta-v3-base,117,200,1e-05,1.0,Operating and Efforts Covenant,58
185,1.0,microsoft/deberta-v3-base,118,400,1e-05,0.9395045475727608,Operating and Efforts Covenant,60
186,1.0,microsoft/deberta-v3-base,119,200,1e-05,0.9999999999999999,Operating and Efforts Covenant,64
187,1.0,microsoft/deberta-v3-base,120,200,3e-05,0.9880952380952381,Operating and Efforts Covenant,26
188,1.0,microsoft/deberta-v3-base,122,300,1e-05,1.0,Operating and Efforts Covenant,68
189,1.0,microsoft/deberta-v3-base,123,200,3e-05,0.926750700280112,Operating and Efforts Covenant,58
190,1.0,microsoft/deberta-v3-base,124,100,1e-05,0.829241664269932,Operating and Efforts Covenant,25
191,1.0,microsoft/deberta-v3-base,126,400,0.0001,0.8566947459995587,Operating and Efforts Covenant,79
192,1.0,microsoft/deberta-v3-base,13,400,1e-05,0.7401090641336023,Conditions to Closing,58
193,1.0,microsoft/deberta-v3-base,130,100,1e-05,1.0,Remedies,57
194,1.0,microsoft/deberta-v3-base,15,100,0.0001,0.7018518518518518,Conditions to Closing,7
195,1.0,microsoft/deberta-v3-base,16,400,1e-05,1.0,Conditions to Closing,10
196,1.0,microsoft/deberta-v3-base,21,100,1e-05,1.0,Material Adverse Effect,28
197,1.0,microsoft/deberta-v3-base,22,100,0.0001,0.5398872978013846,Material Adverse Effect,33
198,1.0,microsoft/deberta-v3-base,23,300,1e-05,1.0,Material Adverse Effect,30
199,1.0,microsoft/deberta-v3-base,24,200,1e-05,0.8194927536231885,Material Adverse Effect,25
200,1.0,microsoft/deberta-v3-base,25.0,200,3e-05,0.9587301587301588,Material Adverse Effect,35
201,1.0,microsoft/deberta-v3-base,25.1,300,0.0001,0.8872846837830416,Material Adverse Effect,38
202,1.0,microsoft/deberta-v3-base,25.2,400,3e-05,0.9486790986790986,Material Adverse Effect,38
203,1.0,microsoft/deberta-v3-base,26,400,3e-05,0.8817169973039899,Material Adverse Effect,76
204,1.0,microsoft/deberta-v3-base,27,100,3e-05,0.6905096586011918,Material Adverse Effect,43
205,1.0,microsoft/deberta-v3-base,28,300,3e-05,0.6830808080808081,Material Adverse Effect,25
206,1.0,microsoft/deberta-v3-base,29,400,0.0001,0.24323958487941022,Material Adverse Effect,41
207,1.0,microsoft/deberta-v3-base,3,300,3e-05,0.8794923440756774,General Information,55
208,1.0,microsoft/deberta-v3-base,30,300,3e-05,0.9590277777777777,Material Adverse Effect,26
209,1.0,microsoft/deberta-v3-base,31,100,1e-05,1.0,Material Adverse Effect,39
210,1.0,microsoft/deberta-v3-base,32,400,1e-05,0.3788445101431754,Material Adverse Effect,31
211,1.0,microsoft/deberta-v3-base,33,200,0.0001,0.2642240533430465,Material Adverse Effect,29
212,1.0,microsoft/deberta-v3-base,34,300,0.0001,0.3991533793004381,Material Adverse Effect,29
213,1.0,microsoft/deberta-v3-base,35,100,3e-05,0.5601750101750101,Material Adverse Effect,39
